IDLink,SentimentTitle,SentimentHeadline
yaF6Ab4Goc,-0.018761046,-0.106393605
KNQL6n1Vgd,-0.14953995,-0.022527823
SYvOsweTQf,-0.0030824319,-0.05346485
MEpQ4yiYkv,-0.14816646,-0.06863653
hloby5z0XG,-0.09477578,0.12288673
gjdP6ltFOn,0.01332088,0.032639146
ZN1U4yO7AU,0.018384058,0.05907583
b1h1edst3r,0.03988289,0.040393036
gPvpNeTNcf,0.030945297,0.12911159
g31ncTFcza,-0.024036713,-0.025355084
ZZ2o6bnxh2,0.0074413987,0.09635204
gemyunQHXi,0.09472613,0.07840043
Cau37O0LV9,-0.13185115,0.0077475794
pcrXPqE20G,-0.045859218,-0.077487305
d19cUwKnxF,0.00017344393,-0.17597595
OmEER8hWbf,0.018950708,-0.030492207
3TS0vrtOe4,0.002204374,0.09529509
thvSKkjxti,0.059162777,-0.0323179
YamRESV1pa,-0.006874238,0.031368088
tjBC1hwzgX,0.13228025,0.05862384
p7iWrZYJhE,0.016358696,0.0136347115
qHjOQWWDKd,-0.039340228,-0.18690893
l1nvFs7QXb,0.010455604,0.0067783855
gb0FURTou4,-0.031792566,-0.033565033
sxRyOTUGx7,0.018336702,-0.09898876
WssYdNspFp,-0.012409866,0.020844597
PnLJlJi4a1,-0.012769219,-0.067023456
fZrXFwjJK4,-0.0002644963,0.032825116
IOQKYnZY6X,0.049768068,-0.11897135
zvvR6uuSX6,-0.038060192,0.05774745
tpaXwhnv2M,0.02035172,-0.040982034
FF67sYnyb1,0.03757732,-0.06016016
1SOFFT4uzN,-0.16567437,-0.010955557
5ZHtzlnw31,-0.022244992,-0.07318124
21ReczXLPs,0.057685502,0.019893032
QZaE4LPFNy,0.011046421,0.06445952
0iMtYVgYPm,0.011662444,0.06697644
ipZ4LnAazy,0.013630759,0.050485905
3Vyesox0vA,0.0035253223,0.10464509
3yw9hrq56U,0.1335186,-0.12542419
nITgzRkei7,-0.007678505,-0.034800436
xcC6cUOzVa,-0.0016876976,0.031446625
ZxG7CNwZu0,-0.21298145,0.14429525
wQzOOlnJ8k,0.05459198,-0.016590606
ki5suuN20B,0.05309776,-0.04775469
bWnTnwrlca,0.024854867,0.0079125315
rU46Hu9Epc,-0.074625716,-0.117625296
8nycC8ruCW,0.027728215,0.034658577
wQeJhJYTyK,0.07020952,-0.025756286
sWFCtyOcdr,0.050725468,-0.0035450459
fobAnDxiaD,0.44394627,0.14470506
VG8irg9IW4,0.049383353,-0.027819127
8EGDpLcfZ3,-0.011593643,-0.049972683
WQyVAB395i,-0.08931342,0.08340934
SO7wLp91nl,-0.04110647,-0.05139548
mP0jGbmhEL,0.02811021,-0.06246083
uV3vGcEIUN,-0.025567684,0.013383981
ie6keJyWfB,0.019420713,-0.064675376
5U0Ifa4reH,0.056146376,0.024031568
Ucje5EYOud,0.18577218,0.02891789
2FMwabDaaP,0.03713873,0.055325624
GaosDpALyr,0.020263018,-0.09490523
48TWyDuWfK,0.060429808,-0.025020909
MrlYuh1FQB,0.0077139838,-0.062191073
6ZvvzHxPmp,0.0036378778,-0.017041214
zzbasDXHaU,0.045445446,0.020385161
mBJhKQVIci,-0.021695847,-0.19504136
jZCUtiaMev,0.041288868,0.25590736
dbH6Kj8FQh,-0.007677393,-0.15176135
E1JlMmrilC,-0.102698326,0.03577357
VDiMcCu4wi,-0.0032561854,-0.0059340037
YthVgzjM4L,-0.0033623963,0.04291812
mALoXBnaJD,-0.17404951,-0.19203007
t72UH9ugxP,-0.03865755,0.030743498
AGs9EYNjic,0.032381162,0.14507486
kV3IS6zZw1,0.018481279,0.11181162
RijPmFP9vH,0.10059638,-0.15636472
uzn31o3gq7,0.055128653,0.15990713
rp9nexCbTE,-0.047114942,-0.20176551
2jOlG7w0k5,-0.0064518116,-0.062530875
CXCAjaZynN,-0.04220799,-0.057308726
45WVX1hFWb,0.014749249,0.055629637
ykXSVdWKm3,0.0055133253,0.052139197
frhgfU6GDm,0.05397495,-0.04737774
NXwekvkR1a,-0.03579806,-0.12522693
4Rp4tNbSeW,0.028274838,0.006356269
MVIRvHpEhg,-0.01999865,0.0247709
vY7nZ39t1y,-0.0029842018,-0.008268537
dlqxFW39Au,-0.015398425,-0.009808006
J0efiTtdXf,0.03456641,0.06650083
h0LPzY02OD,-0.050800145,-0.035628777
OH9fgQCIy0,-0.032457516,-0.17444178
mLKCpZ9D0f,-0.029957652,-0.102357864
yon44LnGR9,-0.14771086,0.007791009
2LHh71m0GW,-0.23144199,-0.004860148
dhgOKASSvN,0.01745068,-0.0052724145
6IoPlsY56u,0.009566135,0.05824535
DWTPCiNHpR,0.0017572809,0.09172489
1aISVov7YW,0.0029681912,0.08205947
2vmhxoux1R,-0.035020694,-0.18068625
eBLUDuMYLk,-0.001045411,0.1012284
geKvTyi4L1,0.021674564,-0.005879814
zoSqWqs5bh,-0.019956179,-0.03600695
mXY8OjLZzP,-0.039674193,-0.037399016
pM0YUnBKeM,0.10708636,-0.13408594
uy8U45ehgQ,0.026921015,-0.0039791875
gE4jO6wQ0J,-0.042939395,-0.17445333
It8Z7o1HKu,0.0043715816,-0.11614482
ukmJxlwe1E,-0.13137105,-0.039441947
HD2isna7aq,-0.14432678,-0.11618391
jG0hUCDMQ7,-0.05406118,-0.07816596
M6zesZ9GM7,0.013508335,0.025759451
maz5tGLXDb,-0.0017378537,0.0700364
t8Lu3qKuF1,-1.94381e-05,0.025848828
tUG0G4Dueu,0.08457193,-0.12023927
FBRKWHnA9T,0.00010685716,-0.024149029
YOpok4KNuh,-0.016652614,0.046940167
rBGMqk4cFz,0.041132044,-0.13510466
Vsu65xYxi6,-0.00815798,0.016412351
t0GhS35tSp,0.0051840628,-0.0028182026
97oDQjU6qN,0.0010818597,-0.07286818
Dimk4UDv2K,0.016784262,-0.09715253
bVM8XXKizg,-0.033923894,-0.07525229
Nsr3bxsJi9,-0.17211471,-0.11393899
xngGTNrPkq,0.0043250257,0.025571134
1ilwORWEbj,-0.006550174,-0.07554712
UTwQ0bPk5x,-0.04378623,0.10754211
2GmBA0r5zu,-0.05733616,0.09930083
PRgt2Lzjge,-0.007400443,0.020072974
TbFc8T8fOA,0.050065503,0.13782565
7whEXGfOXI,0.029941078,-0.013364782
vEByCHXrhJ,-0.023456376,0.10253015
5iOubP5q83,-0.14480673,-0.06816402
6Tf7OXmC1s,-0.1642217,-0.07723598
B3In7GlnBM,0.00829211,0.0837031
bkfbNxJi14,0.06039254,-0.016518477
FuXjhKqzzg,0.21479657,-0.006973071
r07bm08Gst,0.04336079,0.059034046
eN4xJBC6WK,0.0047732126,0.0058772936
a7fZ6DZLZm,-0.034901828,-0.043326657
NJuYuiQzAi,-0.16792245,-0.100871876
o9071Iohqm,-0.027111681,-0.012085797
DSeZFTlGbW,-0.01972858,-0.070579275
AQh4hETWan,0.009758508,0.03563654
FznZFm7UFD,0.010029538,-0.006336907
QeUGvqvP7w,0.013821084,-0.018677633
kAGJYcV9Zd,-0.14992054,-0.1467362
VqKrFwwj8u,-0.017245723,-0.07607505
cjcGdgJvCp,-0.007431264,0.08626726
VcpQt0654a,-0.013974364,0.022603244
WLCH92EEjp,0.009381734,-0.09042831
UgcdCYPPSZ,-0.17140308,0.04592101
UE1c5g6Zsi,0.03822711,-0.08903989
YbEUEXnduG,0.0017185058,-0.08014639
MmAVYzgDtx,-0.050901774,-0.029499508
6O53W18oI7,0.033522245,-0.065007836
ZJo4AmDkhf,0.0100794975,-0.11458066
cRvUq7oagT,0.017123472,0.0040469132
7sMBuHU1Ha,-0.01799507,-0.020808745
Q6ZYLAeZtu,0.036469467,-0.06583208
3mNDLgTSQ6,-0.14091764,-0.02230195
zdajcfGOLa,-0.08841203,-0.12513375
0tMvIV015U,-0.059121523,-0.044834677
X8tofBdhko,-0.012918923,-0.0068975
erY13FtK9t,0.0075056935,0.017124567
eMXdS3wzuw,0.01387555,0.24619153
rLdTPktM8e,-6.7870133e-06,-0.09760177
XrTkuaxS5N,-0.09458211,-0.03874329
7kPpnxa8Ns,0.0050880155,-0.0012582857
IHC52I1IVl,0.13066438,0.087969184
hdubverxFn,-0.19342896,-0.17597763
peOGdO3uDY,0.006759017,0.030045658
SGkJuCR3BT,0.10020384,-0.0104740225
iF8qEpMOhQ,-0.09493087,-0.0532765
Dq9PBBziIY,0.040942438,0.0029367357
imTNVfT0pe,0.011896847,0.12991464
3SK8trpkaN,0.012256596,0.0071719624
9ymwYkq8DL,-0.005110491,0.12445733
JkYZMNWb8b,-0.17631881,0.07909803
iwu8jECnTh,-0.14665312,-0.11201236
BpvbDW8BZG,-0.0029946966,-0.12127414
9EIcEHsMDI,-0.010588006,-0.112375155
47raPegdQq,-0.06725067,0.00030152313
TW8laGtWyi,0.006782118,-0.11965351
Dlsj9VIbT5,-0.08842814,-0.07647441
UTivMzWQFJ,-0.16713326,0.00590821
fM2csdIfEt,-0.09726088,0.025871575
XgaQ75j9H1,-0.04238983,0.004365884
uDFyWB2Wbb,-0.012193685,0.039676588
iuLOLlzyV1,0.009915709,-0.0009938106
38E4zTyoch,-0.25172904,-0.15618937
56Al77Gcm7,-0.09647608,-0.0025706869
tO35qvR6aU,0.13895816,-0.17602585
ADc4T0Yhgy,0.025881598,-0.06344779
EMet7oJZaP,0.107083976,0.023723472
9bC6HHpAEV,0.04595472,-0.22515567
vvskWxgDX1,0.018354697,-0.084940486
k5lZ3A1BEv,-0.17077102,0.013817199
S6JW2AQXvG,0.11874744,-0.004877977
QhODIwfaRP,0.049569994,0.044329625
4N1KUTQv20,-0.025782015,-0.0060159527
kDz4TOD5Gj,0.052053094,0.01707735
zSApC8Pgq0,0.010644703,-0.18777087
wiE5rk5FgT,0.001129651,-0.05829151
yxzwzxruM4,0.09111273,0.051210236
V9VLjptgp3,0.10227455,0.14056899
Iyb5SlgX79,-0.002285856,-0.057950154
uLhVINlS87,0.137548,-0.18918577
TY3AvC9udY,-0.007120255,-0.11488876
HMG28F9pGG,-0.095360935,0.14882246
fGGKfoueJd,-0.004714901,0.006102685
Nlz2rYnSCO,-0.089763984,0.23186815
fHpZYbn6g5,-0.043889794,0.063999996
5gjiWZmKMr,-0.034480967,0.011161629
jtmm5FugCf,-0.039350446,0.15988328
ZfbhxsijSc,-0.004124389,-0.028031103
YOOGTHCV4u,0.0037495922,-0.14524096
ftSBRP4JUv,0.11835198,0.16490719
RlqNZuuu4Q,-0.09836008,-0.058617353
sx2Bw6by8r,-0.043339975,-0.099628046
vpajDWnlyb,0.015083119,0.04004996
LWKKFldubo,-0.018785043,-0.0028724708
z9RjXtfYy4,-0.0258368,-0.050514493
bONeeTBK2F,-0.09568618,-0.04247273
QZU7UtdK74,0.03675883,-0.031029746
2mblsyQFDF,0.03743302,0.06416279
Mh72Fgn5oX,0.064583704,-0.019680858
UyaThq95Hz,0.19843794,-0.13106936
kF2vLqwb0x,0.038860634,-0.105099365
atKtk3pnr5,0.070180014,-0.065872766
IB4VCHkeU5,-0.03119144,-0.049083542
ms27iYst8n,-0.15060921,-0.048113257
orWqL3qcfn,-0.0043471768,-0.02261164
Mklzg5xbt9,-0.024069905,-0.10757688
qEzQrEvyCe,-0.094927326,-0.09971927
kGyv18YfTm,-0.021971077,0.002407806
sU7lJUsllj,-0.1025302,-0.02680068
TDbRXFZGTm,0.11164063,0.008678243
b6QOYbxk7R,0.074532524,0.19245605
mFwheTo7yR,-0.19150475,-0.137829
bRnn3DzPCr,-0.20784709,-0.015658736
NcRfiSOvx3,-0.034157425,-0.0025565214
QzMUAPmdux,-0.056086373,-0.041096456
SrFg3ZpPw0,-0.006197398,-0.033140086
UvzzE17g1Q,0.047803808,-0.082916036
3zFnRaPPmJ,0.049741574,0.019259784
nSU5W3LkXo,-0.05836476,-0.063837625
4Ao1TevBLH,-0.07325472,-0.07712974
W9FPYuvxPb,-0.031160723,-0.0026619248
Q0vtIxxpTU,0.01908672,0.016085014
swTcshF7Uz,-0.020806681,-0.1632011
ydgu7s0if2,-0.10912688,0.028719816
rZBF33cWpT,0.0045896024,-0.099499196
4cn0Ablnme,-0.015737178,0.00638308
F1U6aGXz83,-0.011319896,0.0008680299
HgpSOR1bYc,0.021645332,-0.22179914
QMrmZZuwUz,0.009594983,-0.14861533
at8Rs9gzpO,0.0030205827,0.1144498
mIPwwKaOBx,-0.05247718,-0.22195211
FCBbkWGZz6,0.014417062,0.07432866
ugTLJpPmVQ,-0.040910456,0.10090667
UsqNoioj8p,-0.07832272,-0.03428371
T4IlWiSnOV,0.0026219971,-0.026795393
RGLp4D0G4k,-0.033663675,-0.032439183
f8YGQZboEq,-0.16208334,-0.06388667
fihOcs2tNx,-0.13049273,0.003356874
W1QWZ9pZGT,-0.048905432,-0.008885933
8nVoPfG2Ru,-0.22305714,0.124221
XP5SRLHvIr,-0.0035227658,-0.09943999
MVmt92c1LC,-0.018749056,-0.0704045
cb12bPrPyX,-0.023834812,0.026801094
UkTNdrIS45,0.005543651,-0.007903064
0HBbCELe18,-0.008662222,-0.03606832
xgQpCGRygE,0.0060443385,0.01409572
qGbw5ifP9o,-0.07080528,-0.17778237
erQ6ccwSdl,-0.0027568,-0.16717787
Hfblap9A41,-0.020417562,-0.011432759
6Y6Jh1B5Ks,-0.06630798,-0.10597266
bhJwlMtOg1,-0.08300033,-0.12969063
Sfr2kBoZ3R,-0.016926162,0.021435797
ozT0PUvAor,0.049431235,-0.007814875
iNzr2ZWXjD,0.17077969,0.13807006
L3pbjbRzBQ,-0.06584627,-0.09142929
c7SVR1fRNa,-0.11943881,-0.08303045
Q0b8Pdq528,0.038366664,-0.00060659647
OTtR2H2IZp,0.017019939,-0.026724383
UFZFyNmzXA,0.101403564,0.080577224
r5t71H21zj,0.05173755,-0.02866685
A1fwnfwKCk,0.022895625,0.0046810955
2w2qLGuUAu,0.036603183,-0.02869739
Yh0RPihYxb,0.009247826,-0.052354038
3CDDkreLNE,0.07334319,0.022096358
itrbWdsjyf,-0.07731363,0.10014476
gEHTIP7Nd9,-0.097268686,-0.0011239592
RzUAqmSaIo,0.029640097,-0.022839349
IqPBm8Kktm,-0.12665156,0.04744416
c77NhnNH7g,-0.13371496,-0.036443803
9SjMsw9oUc,-0.085676014,-0.017730754
TvFIAk1Nuo,0.052154858,0.0479814
nfbVXItm21,-0.059998073,-0.11753748
sWWQYXajLw,0.029943693,-0.10405338
ogLOxU5Nz6,-0.013991532,0.008090198
b7iYOaJhdx,-0.052304987,0.043306086
kOgdbLGQUx,-0.00047233235,-0.13000938
xlnPk6Ylsx,0.0624849,0.014301658
QoHSZpsgjP,0.13059452,-0.0025948137
Y5aqALGDFt,-0.018372204,-0.013852141
Eb5xBHh2cv,-0.04277479,-0.041147225
OomYkBW6f5,0.015076015,-0.07569496
g4ckSyjN1r,0.04455168,-0.011764161
wRk1ZJzmpf,0.003683092,-0.05362179
CKmpb4ugsB,-0.018755078,0.02325701
MyxU5qyJYh,0.13397075,-0.018668877
7FElaqLmJl,0.012572426,0.22410831
buPMFu20rU,-0.013577477,0.05446391
FjOVcKcVZG,0.01781394,0.1287864
Jxhk8QwW5N,-0.037569273,-0.017730754
SWKks8hrax,-0.38289252,-0.17837779
FVgDXktNt1,0.0016283109,0.09770797
jYqi4Xf21a,0.004946043,-0.15089631
6jpMlpkCEx,0.05042262,0.056816373
yUaTvWpPJZ,0.027243216,-0.024894763
mBB125AaW1,0.052590854,-0.023347057
3SyKLRYsSf,0.13355903,-0.087685935
GaGVY4x5mU,-0.07665396,0.056181986
SMH4XuHSWg,-0.05919436,-0.045406155
kfoNC1year,-0.153058,0.02343982
FuJGkTuZqQ,-0.08643782,0.06701939
GK2kwXwxbh,0.016990097,-0.025670666
zaXCXr6LHJ,-0.19227315,-0.013430473
RpjalEKxP4,-0.0057754093,-0.038903642
X2Dq4o9WAL,0.00822157,-0.15803537
k8cDShLOcl,-0.019804392,-0.050010607
9jzYw8wd97,0.1041823,0.30925527
UNEslj4VUb,0.024679871,0.043171037
JpQiRJHipf,-0.011967349,-0.079929665
M2bOo2wTnW,0.06944843,0.051338304
mluVdGog5D,0.024406984,-0.056866243
gaZdZ9MkTh,-0.035149395,0.008526456
fFSXimfIM5,0.06408857,0.022597749
4vchAgCqbb,0.035823092,0.011102375
VD8ufDSVbF,-0.102080375,-0.010558033
qf9KnWn6uq,0.0036461186,-0.10264455
9gFgEkpsa8,0.16137156,0.017334394
9dhCjspIVT,-0.197016,0.12724686
Ze64eZGPNR,-0.029494278,-0.014287448
U126de0KY4,0.043406796,-0.07603364
XZysCCcCD5,-0.11013612,0.027593266
SUOoHtcr3W,0.08359538,-0.07044637
AGqNofExEy,0.16575168,0.026003744
8YeoCgW9sd,-0.07986851,0.004216984
1uEHf451rT,-0.16935937,-0.0068599526
sG0zuzAukJ,-0.10888122,-0.15868174
E3CD5bGnKD,-0.1486536,0.113316536
QzqtbcI4hx,0.08730593,0.0561936
fSHnggEJKP,0.098661765,0.03568658
vbftJcqQFg,0.007016413,-0.026445959
bDs3vgnCeB,0.06346661,-0.027710458
duQ67oWKJa,-0.032626413,-0.07442485
uUaPwA7PL5,0.12336396,0.06322627
LtAh8wMsz7,-0.018925332,0.08881976
FNnTuw6TlJ,-0.004576296,0.031215295
A7a7g1YN85,-0.031735137,-0.08629236
JuJlze37i2,0.007490554,0.00088601187
M28QQEmh8Y,-0.036435913,-0.0073832218
nJHfQ25hwU,-0.0013013361,-0.07137576
A6CVZjk30h,-0.0077107125,-0.12602316
E1z1kjNGA6,-0.008091407,-0.12427805
nT3hNBQ4VI,-0.09623116,0.11092357
GEfHJb6DJ9,-0.06902926,-0.058194496
BPACpjlKul,-0.05534606,-0.1038931
8onCuCmDgU,-0.068318754,-0.010957006
Cp0MpGRQ5G,0.13189977,0.06980504
L4McqsQS5q,0.008658627,-0.10371241
4lKhzHQvQX,0.050132487,-0.061646078
8OQ3C0Jt5U,-0.03854913,-0.023820272
IQZuXDwjZT,-0.0676913,-0.15950479
DEBAq0SkY3,-0.019273842,-0.14176165
WUVybRdU7y,0.0011750218,0.15724525
UH19Y95UHt,0.108146384,0.060700152
EzBQu0hJbP,0.0006633117,-0.033117697
q3pYxCxP0n,0.10368334,-0.11240859
dKspXIPUOL,-0.023546103,0.059579264
Xwz2egszKQ,0.00022695307,-0.07848435
ddoSMFZ7Yj,-0.008381482,0.15940231
lhlgr3rVvV,-0.006919903,-0.0206864
41HrRGFRgx,-0.023926977,-0.07130773
IFXwBzwoS3,-0.031911198,0.06407602
tU1mkaf9u1,-0.010110041,-0.0028560217
SzdNAJGtx3,-0.020879615,0.029907312
EAJhKWLnML,0.0056765657,-0.0108041745
l3EsXzVV4q,-0.11127429,0.06530486
zJYxtk2KFp,0.009372525,-0.1133856
lqqPearhb5,0.09106469,0.0052786693
9jDF9oTzVg,-0.22482246,0.054656673
8d6Sn4Y0qg,-0.15336342,-0.13771798
LJGOE5TpP0,-0.07181275,-0.048524715
NOVN6LV9RK,-0.13949123,-0.016442083
tZZypbUngS,0.020898618,-0.0066607967
irebLOOHHf,0.006684634,-0.012401553
EbM6XDiuqm,0.05646858,0.02652897
LKnBh6DMlr,-0.03189242,-0.06573808
6yo9OVaHN4,0.10269779,0.013101067
HeWmSrrBaX,-0.17530395,-0.019310571
U2GvRRdk8T,-0.23882177,0.12012546
KNRwF8zFQw,0.017435355,-0.047751825
OTwbvXSFs1,-0.014714602,0.11017579
sk9qweNI8V,-0.12694842,-0.044353664
ekJEfQ7ECw,0.19563627,0.025950857
efWQJk1w4u,-0.034519084,-0.08133599
KpVyDiQIMY,-0.0034456882,-0.076315306
7PjfS6BcsB,0.114733666,-0.036757566
Azy6yaQD5r,-0.033879846,-0.008381745
ONPW5ZhxsB,-0.052828614,-0.11149719
I7VQUisgVb,-0.03921633,-0.112184644
wr5FKUVwJJ,-0.096847504,0.02449131
KzCH9CGXLX,0.007769121,-0.012013877
4kOTu5Gy7h,-0.24325114,0.07521267
3vrROdFtcf,0.061796036,0.14487487
s4x4FLJgEE,-0.115008324,-0.15809442
H9bdVmRTHt,-0.11757305,-0.15668862
iKNNJ1f5yE,-0.051195156,-0.0073325783
jti01yAvab,-0.2120018,-0.017171282
UrrEkL37AR,-0.24868989,-0.0067182016
Ht0YZddZZk,-0.124292776,-0.022106122
kPY7i4CFMe,-0.2366458,-0.02394395
mkSX22iS3t,-0.111395374,-0.01938099
CWnLxT5SyA,-0.19756079,-0.02732494
R0JsHDAszb,0.1630342,-0.09590539
z8AyXVguY5,-0.00907162,0.007868793
wRYFeYMYEO,0.0072473027,-0.015099003
6QO5Z7CDsr,-0.012683707,-0.24777955
HouZsxbQUs,0.008277361,-0.095683694
gacv0k048c,-0.049820956,-0.12165953
m0hnvydpQF,-0.07878305,0.05100536
WQXIZ30hXt,-0.005561697,-0.00076618046
7uhNmZBDDX,-0.008828139,-0.02868745
hhheTIgq8B,-0.093377516,0.07991949
8FAk8Lzrnf,-0.3153163,0.035263497
R04xz0JBKw,0.19055198,-0.15453163
K2rFFoEfvr,0.013201566,-0.037533827
E4ePuSmJLy,-0.051158793,-0.021315407
zZTbx38Ug1,0.063866526,0.06032786
QPskH04PBF,0.013369294,-0.05180613
HIpe4nv4XG,-0.0626082,-0.09621717
QbnvtmB7V5,0.03259333,0.14134285
AApYYpKXTQ,-0.15983224,-0.09349708
JC4nr34ZRZ,0.0888228,0.16455154
4AnePjhzBC,0.012554554,0.076693
FpPdLtwneM,0.011684213,0.09711191
E0657U5u0U,0.006046838,0.023637094
F6OHxhRI9L,0.094552964,0.09327166
5NJn6beexr,-0.035867233,0.000803506
UxIsdnRmwn,-0.04492998,0.0037765205
hhoLqlsK9Z,-0.0057570813,-0.055210397
4awO9ZPaSp,-0.11745286,-0.03062739
eCpPbjzzhr,-0.18146181,0.018515706
TvBnke4NkQ,-0.01228056,0.010739636
tyWtcwTX0A,-0.021288708,-0.061839573
BmOZZui1JB,-0.0019770279,-0.020808715
uWnHdfIqSx,-0.10356134,-0.0012308527
g4YNp7D1gb,0.06921786,0.021175683
mdsOhAadRJ,0.08593902,0.015530881
cPNNwkwptb,0.011502112,0.00043692626
He4UqmDGwu,0.074496865,-0.003625119
pPGc2dfOHC,-0.008611667,0.051540386
tdQxdB6cdi,0.102240086,-0.0032652114
vFVwgLShOO,-0.099390745,-0.040577807
ZIvvYWi6lk,-0.15934126,-0.027509466
w4L1pkYsrd,-0.044697702,0.06918368
ls1Ku2Y6z4,-0.059355553,0.06788038
X2z59ljKU7,0.0077285515,-0.035097342
3YUDOflCcc,0.10406074,-0.11249095
gxPPGdpZx9,-0.14749439,-0.019751424
EBSqv1jIia,-0.17506133,-0.2354218
Q93HgAOJK4,-0.05966598,0.024219833
TLW4TOdAC9,-0.05077145,0.065814584
q0wX9kyVXH,0.035352603,-0.070790544
hJlrOnIrB3,-0.09845987,0.03271359
H4RcWgWLzi,-0.197016,0.09563063
nBbG5bmsvi,-0.005416038,0.0127807185
x0QSrDplZV,-0.10484007,-0.1259481
gNKqKu1Uf2,-0.2359671,0.027960598
HNc0N00hhI,0.015028577,-0.0089988485
en4i888aA2,-0.0469995,0.20959085
TH5qPULhw6,0.12014815,0.020214587
FbuhCrePO2,-0.019952837,0.0028915666
cGnYqcmKkt,0.009430235,-0.09444548
EAkC8w4Xfp,-0.0010948409,0.04929321
ijZMFs8MtV,-0.06135066,-0.09510477
XuvgOcIdUM,-0.012334393,0.097648054
IUiK1gYyp3,-0.108314395,0.0060956515
JDJGBpgCpS,0.005046935,-0.06651263
E09p0F8wFg,-0.16696966,0.015501644
8ISHFIhTzv,-0.035467517,-0.040546376
GarPYHJgXN,0.019200852,-0.03439289
Qh5VVISaeF,-0.01612006,-0.027707325
BoAwnhIxjE,-0.0002498119,-0.020808715
pABkaoo5P5,-0.1439031,0.03878102
M8fRt0f9FU,0.012399837,0.16841039
OSLiAu1I0q,-0.00914043,-0.11459753
cwqwxgIDLi,0.024860358,0.0008076951
5wLnJe1PA6,-0.1666323,0.068380445
cAgh545zVW,0.12194775,0.1343861
IEETa1IBDf,0.026417656,-0.063555256
JmfUpsiw12,0.01501053,-0.06883241
Dde8jIzyGA,-0.093944386,0.025444526
ZFQEAKgwqH,0.011279319,-0.07087762
tlyyG9wVUe,0.006441227,-0.014410812
7Mdljdh3X7,0.006441227,-0.025012897
uiPLjU8fcS,0.007831751,-0.027655449
0G5AYlXo0N,-0.1767177,-0.03542573
QgBogusi4N,-0.018400626,0.040297102
difGiILh54,-0.1941593,-0.2058655
6PWMjHppGr,-0.20611574,-0.2048631
YcWIpEPipU,-0.23165487,0.081162676
OeCVobEmNK,0.0084790625,-0.13170819
FhHod0LW2R,0.09699434,-0.017379776
ICemycFePi,-0.17830801,-0.11797337
EoYnXvZfDQ,-0.13067558,-0.13311706
58SoE08TKs,-0.1480013,-0.0734916
czfCkEqbS1,0.0040877154,0.06643857
MepwupVwSs,-0.19561546,-0.15778694
QNaYbFj5WY,-0.11169529,0.103230596
ZNWnw9b9EU,0.022010505,-0.08046495
3ynwbmBEyY,-0.16412395,-0.17601866
c63EdBxJ0o,-0.16767028,-0.17381857
hTJAIvuuBp,0.13019238,0.13397148
AGWY80jzrl,0.062183034,0.00421324
lpLhhYNZYS,0.12234631,-0.0050779916
5uCGToB2IH,-0.21261467,0.10057859
8KDzdn0ICu,-0.13576314,-0.10072106
okitnHtnXt,0.06144241,-0.003332084
VZMIuxdPVh,0.016673591,-0.0010327846
1FH2XK7zgI,0.10859072,-0.09857522
eg49trHKke,0.009742403,-0.06884244
tnGVQKoOvz,-0.0015953835,-0.008661337
s4j3Avw9hI,0.021636706,-0.1623885
B3Sgj61ZvJ,0.04441285,0.039763097
PQxaMqVn3Z,-0.0092729665,0.25323752
ELqkAg7y4L,0.0040021176,0.0257793
evOOrFp0Rc,-0.012984894,-0.18216543
7Hm8weGVB5,-0.039695967,-0.09181656
jP9t7fLDr6,0.025889566,-0.25469923
fW6gLKVIGu,0.24174333,-0.041731138
4gX86sJliv,0.0646735,0.02103927
ROmGbes7um,0.04890778,-0.06999785
otCeCQgbRg,0.01104108,-0.006845001
A19IUHlD0h,0.018571014,-0.09490161
n1e3mXJ1xn,0.010164138,-0.051610455
YcvXWWpG2o,0.016439477,-0.015022505
rtLJ7ND7vM,-0.078713626,0.17480151
kV6AamAnac,-0.0374942,-0.053812765
NJPekBc9hI,-0.0640475,-0.045985587
iUTUCPBLVD,0.11340016,0.089231744
KUt5Rjy2Yt,0.008660166,0.06005488
dXTt9a3vRP,0.06908424,0.05091657
DWtdU48z2B,-0.017184094,0.116289064
RAHe1CwGR6,-0.01971806,0.050120052
6EJAsg6TKY,-0.03492527,-0.049131036
MGJapiizg6,-0.0044286526,0.02629752
GBaI2IDlyY,0.002170547,0.16865548
1lptwjz3Ke,-0.018751267,-0.02062773
A6bGbl95Rb,0.04487844,-0.008789504
3pwKxcZgxD,-0.0019037563,0.019940995
NTDEuWVLOz,-0.09598172,-0.057123397
HbUmimZe6u,0.002417571,-0.0691306
PN1d4c8hsy,0.01658894,-0.11458288
MAfYBb2yJv,-0.00083442684,-0.02582806
JqX1bAffS8,-0.1549656,-0.034610864
i3LyOeGkc6,0.12174921,0.09431654
j4b695Gi3a,-0.02254839,-0.07037111
43bYTyvF6c,0.0045349533,-0.07286818
OQti0cUKnL,0.0045349533,-0.034713045
hbnvIvnLQ3,0.12641189,0.03292347
QpjxUUftGy,-0.04340033,-0.08654459
bjnTk09UuH,0.008169513,0.008488234
LR0W2n2nqL,0.00584663,-0.17330784
OkdT8llWOq,0.012057263,-0.040296428
3VnUjisAF6,-0.010869572,0.015697364
hvwbt55VdC,-0.015255894,-0.11840275
GrcrvVLZ5t,0.06053755,-0.09262203
sr2iFVnQ14,0.04178573,-0.009673335
